id,metros_plaza,metros_parque,personas
1101,58460,94824,271
1107,130316,0,55
1401,"","",""
1402,4050,0,8
1403,2532,"",""
1404,2300,0,17
1405,12925,20749,18
2101,409807,269533,383
2102,11263,"",28
2103,8287,35608,24
2104,"","",""
2201,283236,180901,159
2202,2500,0,11
2203,30328,"",""
2301,20428,"",51
2302,6410,0,23
3101,"","",184
3102,170367,22206,87
3103,5000,16000,44
3201,13878,569,78
3202,28600,57000,58
3301,102233,58013,114
3302,25215,0,36
3303,40078,0,20
3304,15511,58584,35
4101,941514,1196588,230
4102,1499157,91306,289
4103,76,52,35
4104,25593,23600,11
4105,9445,0,19
4106,96690,190000,57
4201,46244,11500,47
4202,22805,0,24
4203,45772,44897,44
4204,24543,33253,44
4301,424,318,""
4302,450,0,32
4303,16411,50406,71
4304,8094,0,20
4305,6819,"",29
5101,464470,0,649
5102,32389,0,14
5103,61528,45387,42
5104,9500,4082,13
5105,10800,0,44
5107,114852,2384614702,82
5109,809912,566972,718
5201,9811,0,28
5301,282110,60000,92
5302,24383,0,21
5303,37997333,0,23
5304,20400,0,35
5401,"","",37
5402,14878,9800,54
5403,20000,11000,36
5404,13993,0,36
5405,41166,26300,66
5501,226379,197748,136
5502,138742,66,""
5503,26500,40500,40
5504,50727,0,19
5506,123,0,43
5601,372936,26443,161
5602,137009,56063,49
5603,45000,68500,88
5604,97868,0,90
5605,60375,0,50
5606,197616,177150,94
5701,431219,110897,120
5702,7063,0,46
5703,4885,59207,58
5704,71335,0,26
5705,3014,45937,51
5706,10000,0,30
5801,427656,0,240
5802,261000,19552,57
5803,18182,0,43
5804,"","",""
6101,1628888,298922,275
6102,61072,0,""
6103,21812,0,25
6104,68919,5000,44
6105,45950,0,32
6106,199788,21351,35
6107,43622,"",66
6108,385998,70000,74
6109,40402,0,0
6110,39861,0,48
6111,31974,0,33
6112,45761,6000,30
6113,36280,0,33
6114,23368,2329,32
6115,366952,56000,109
6116,7093,0,57
6117,168198,0,84
6201,117519,18485,66
6202,11000,0,22
6203,12380,0,28
6204,31372,14557,32
6205,13000,37900,9
6206,29300,20000,25
6301,231241,97286,63
6302,40788,0,40
6303,94330,7800,49
6304,20880,40912,23
6305,62855,40000,32
6306,39252,20600,31
6307,29800,49000,38
6308,24000,"",23
6309,7325,0,16
6310,162000,240000,57
7101,1329575,462725,221
7102,19850,50000,86
7103,7800,9400,45
7104,15523,140000,18
7105,2299,103771,26
7106,17140,0,25
7107,24800,0,34
7108,33325,23069,37
7109,"","",""
7110,7192,0,20
7201,128488,25000,72
7202,17601,1900000,36
7203,20377,27000,32
7301,711759,92095,263
7302,7939,0,31
7303,26207,0,32
7304,225308,0,78
7305,57156,0,23
7306,22839,24000,42
7307,64058,0,44
7308,106210,0,44
7309,8830,4550,29
7401,32972,38148,109
7402,15601,0,38
7403,59800,0,47
7404,20067,0,80
7405,32974,21622,42
7406,153114,11620,85
7407,3600,11974,40
7408,18200,0,42
8101,99436,307408,434
8102,"","",161
8103,421595,44061,71
8104,14720,0,33
8105,2,0,""
8106,"","",106
8107,17300,17600,90
8108,1265443,221518,171
8109,30000,93000,45
8110,786545,380707,318
8111,112173,77995,114
8112,377259,43736,103
8201,53000,39075,39
8202,23662,19400,91
8203,13151,138000,47
8204,10000,40000,34
8205,29388,0,53
8206,4540,0,28
8207,7043,92957,26
8301,977593,327762,327
8302,20277,0,20
8303,76608,0,49
8304,33629,0,45
8305,11020,4417,60
8306,70681,37498,68
8307,65500,9000,26
8308,27515,0,21
8309,15263,6470,28
8310,8000,12000,21
8311,24525,14481,37
8312,40000,0,27
8313,68122,0,55
8314,23910,0,23
9101,123165,276260,360
9102,17430,40250,48
9103,28498,4401,46
9104,14710,49104,38
9105,47362,0,51
9106,10816,8350,""
9107,19770,8698,46
9108,100,380000,51
9109,30000,0,75
9110,"","",""
9111,14017,42000,98
9112,91165,54232,105
9113,18543,0,45
9114,20000,160000,43
9115,94388,44533,75
9116,26500,68000,47
9117,43250,0,35
9118,21275,5200,34
9119,78000,0,42
9120,223886,202442,106
9121,15437,0,32
9201,209000,51000,102
9202,21300,70000,43
9203,10000,0,35
9204,36450,0,31
9205,39693,0,30
9206,77675,31200,29
9207,29550,6432,31
9208,10363,15000,39
9209,45802,0,30
9210,13200,32200,40
9211,24000,24100,74
10101,882370,154440,339
10102,13983,10711,51
10103,"","",15
10104,19343,0,26
10105,69345,0,32
10106,18000,0,29
10107,121924,"",""
10108,24599,185178,27
10109,111752,81468,102
10201,93000,83000,133
10202,160566,0,76
10203,15884,0,41
10204,5341,0,26
10205,5000,10920,23
10206,"","",""
10207,10834,0,26
10208,21906,0,59
10209,3800,0,33
10210,1200,0,34
10301,633325,559772,216
10302,20600,23350,22
10303,166265,45000,49
10304,"","",""
10305,7649,135,28
10306,28000,0,17
10307,"","",""
10401,11880,0,25
10402,15000,0,15
10403,8000,7000,20
10404,7763,0,22
11101,418652,0,74
11102,2870,21400,""
11201,10000,8000,56
11202,27853,0,21
11203,250,600,10
11301,29940,45735,11
11302,11072,9028,8
11303,1500,0,10
11401,49121,0,18
11402,47641,0,11
12101,28000,290300,281
12102,"","",""
12103,"","",13
12104,10647,0,16
12201,7173,16879080,10
12301,14585,73369,30
12302,17283,0,13
12303,1255,0,10
12401,94500,70000,57
12402,7170,0,19
13101,330216,1578022,1356
13102,73465,712282,179
13103,500466,446433,233
13104,388576,72127,252
13105,432498,48564,226
13106,662571,168000,320
13107,439745,1881421,250
13108,79318,23520,181
13109,102607,10000,167
13110,1518203,83738,459
13111,243414,440453,186
13112,779145,216300,236
13113,442931,0,""
13114,1636790,362000,716
13115,959924,598328,190
13116,213581,46785,198
13117,250717,135403,218
13118,443579,85595,288
13119,2661113,680416,534
13120,583314,262130,404
13121,136241,429839,207
13122,1179088,594373,294
13123,212347,418630,666
13124,896241,238371,269
13125,814723,5000,159
13126,145303,343633,192
13127,443930,382219,274
13128,862181,164000,120
13129,315000,161612,145
13130,99362,74717,253
13131,382145,92000,229
13132,237461,373750,408
13201,2576707,252712,307
13202,58082,0,57
13203,40210,0,70
13301,638619,242683,110
13302,752055,0,43
13303,42722,55649,41
13401,1372230,202919,361
13402,"","",107
13403,50854,0,31
13404,153982,20100,147
13501,43455,46753,148
13502,23155,15095,""
13503,94434,5400,66
13504,22050,0,26
13505,16291,0,25
13601,317721,114700,""
13602,90000,0,49
13603,85595,0,35
13604,290000,24000,98
13605,230166,301078,97
14101,112083,322352,239
14102,4163,332763200,26
14103,35928,0,41
14104,"","",""
14105,15400,100000,30
14106,55000,35000,34
14107,48783,0,49
14108,23246,98050,80
14201,225706,20000,65
14202,24799,0,37
14203,19448,38139,28
14204,28000,0,59
15101,358253,153181,419
15102,1000,0,11
15201,12401,0,20
15202,2500,0,13
16101,645000,71000,183
16102,85380,0,46
16103,108911,30497,34
16104,29585,0,60
16105,15625,0,22
16106,25910,0,32
16107,7362,0,44
16108,28459,0,""
16109,17500,0,34
16201,"","",""
16202,"","",""
16203,23872,0,33
16204,19081,51512,22
16205,10000,0,29
16206,7338,20375,24
16207,5500,7500,""
16301,168800,82226,19
16302,21282,0,62
16303,21925,0,22
16304,9500,0,26
16305,36300,4180,33
